1 2 6 5 3 7 4
4 1 10 7 8 5 9 3 2 6
4 2 3 8 1 6 10 5 11 9 7
1 4 5 8 7 6 2 3
2 3 6 4 5 8 9 7 1
3 5 8 6 2 7 4 9 1
2 1 5 4 3 6
1 5 7 4 3 6 8 2
3 5 8 6 4 2 7 1
6 3 1 7 8 5 2 4
7 2 6 1 4 3 5
1 5 6 2 4 7 3
3 4 2 5 10 1 8 9 11 7 6
2 1 3 5 6 7 4
6 3 1 7 2 4 5
3 1 7 6 4 5 2
1 6 5 9 7 8 4 3 2
10 5 7 2 1 4 6 9 8 3
7 6 1 2 4 3 5
4 6 5 1 3 2 8 7
2 4 9 7 1 10 8 3 5 6
6 3 10 9 5 7 8 1 2 4
1 4 2 7 6 5 3
8 2 1 6 5 7 4 3
2 4 3 6 12 11 5 9 10 1 8 7 13
4 1 6 5 2 7 3
9 2 4 7 6 1 3 5 10 8
5 1 6 2 3 4
6 5 2 1 4 8 3 7
5 2 8 7 1 3 6 4
1 7 6 2 5 4 3
3 2 6 1 5 4
3 1 6 5 2 4
2 6 4 5 3 10 9 1 7 8
7 3 5 1 6 8 4 2 9
1 5 4 3 2 7 6
2 1 5 3 7 4 6
7 5 1 2 3 6 8 4
3 2 6 5 4 1
1 6 7 5 3 4 9 8 2
4 3 2 1 6 5 8 7
4 8 10 9 7 11 2 5 3 6 1
1 2 6 8 4 3 7 5
4 8 7 2 3 6 1 5
3 4 1 2 5 6 7 9 8
1 7 3 8 2 11 9 5 10 6 4
5 1 3 4 2 6
5 2 6 3 4 1 7
1 4 6 3 5 8 2 7 9
3 6 2 7 1 9 4 8 5
3 4 6 5 2 1 8 7
1 6 4 7 5 3 2 8
4 6 3 5 2 7 1
8 7 1 4 5 6 3 2
4 5 6 1 3 7 8 2
1 4 2 3 5 7 6 8
3 1 8 4 2 9 5 6 7 10
1 4 3 6 5 2
5 8 2 3 1 7 4 6 9
2 5 4 1 7 3 6
4 2 8 6 1 11 9 7 5 3 10
2 5 7 4 1 8 6 3 9
1 4 5 2 6 8 7 3
3 8 4 2 5 7 9 6 1
2 4 6 1 5 3
3 1 5 4 2 6
1 2 5 3 6 4
1 8 2 7 5 4 3 6
4 3 6 2 5 7 1
2 3 7 6 9 8 4 1 5
3 1 4 6 2 7 5
5 4 1 3 6 7 2 8
5 4 1 2 3 6
2 3 1 6 5 8 4 7
5 2 6 1 3 4
1 6 3 4 2 5
9 7 8 2 6 1 4 3 5
4 3 5 6 2 1
8 7 4 6 5 2 3 1
2 1 3 6 5 4
1 7 9 6 5 3 8 4 2 10 11
6 3 1 8 5 4 2 7
7 4 5 1 2 8 3 6
1 5 2 7 8 6 9 4 3
1 2 3 6 8 7 4 5
4 8 3 1 2 6 5 7
8 4 7 1 6 2 3 5
1 6 2 7 3 5 4
1 5 9 12 11 4 8 7 6 3 2 10
11 8 5 6 10 1 9 3 4 2 7
9 3 6 4 1 7 5 8 2
11 7 1 5 3 8 10 6 4 2 9
3 8 6 5 2 1 7 4
6 5 9 8 4 3 7 1 2
8 1 6 3 4 2 5 7
8 10 5 3 7 1 11 6 2 9 4
1 4 5 3 6 2 7
1 5 6 3 4 7 2
12 4 3 5 1 6 2 7 11 9 8 10
2 1 10 11 7 9 12 6 5 3 8 4
